# Obtained from SDSS, fits file spec-1922-53315-0582.fits, url=
#Ang,e-17 erg/s/cm2/Ang,e-17 erg/s/cm2/Ang
wavelength,flux,fluxerr
6774.854,10.268832,0.51798666
6776.4165,10.21159,0.51697874
6777.9756,9.860192,0.5039485
6779.5347,9.369223,0.49255872
6781.098,9.423028,0.49114367
6782.658,8.244148,0.4737939
6784.222,7.902168,0.46954462
6785.7827,9.930491,0.4934365
6787.3477,9.292865,0.50275534
6788.909,9.075218,0.5164605
6790.4707,8.876075,0.50811255
6792.0366,10.201718,0.5074342
6793.599,10.445419,0.51458776
6795.1655,9.866394,0.53212017
6796.729,9.5711355,0.53070426
6798.2964,9.539982,0.5140976
6799.8604,9.661314,0.51075727
6801.428,9.303861,0.5004902
6802.9927,9.448517,0.49607122
6804.558,10.0812,0.50792414
6806.127,9.31268,0.5096899
6807.693,9.084832,0.5181187
6809.2627,9.640679,0.5221505
6810.829,8.850016,0.52519083
6812.3994,9.39683,0.5354226
6813.967,8.814867,0.5315221
6815.534,9.116204,0.5358724
6817.106,9.686037,0.53055245
6818.6743,9.542929,0.51698744
6820.2466,9.605267,0.5096306
6821.8154,10.360992,0.50976574
6823.3887,10.139089,0.54152524
6824.9585,10.413883,0.55257803
6826.5283,9.522847,0.54163885
6828.1025,9.01519,0.5698028
6829.6733,9.993427,0.6356081
6831.2485,10.229207,0.6706338
6832.82,9.60646,0.6365254
6834.3955,10.140692,0.6287527
6835.968,10.020235,0.6447851
6837.5405,8.731631,0.63147265
6839.117,9.853028,0.5872571
6840.6904,10.204662,0.5554239
6842.268,10.632395,0.55522114
6843.842,10.098978,0.5487698
6845.42,10.265699,0.53149134
6846.9946,9.553099,0.50446856
6848.57,9.708562,0.48869142
6850.1494,10.253849,0.4936932
6851.725,9.812476,0.49711117
6853.305,10.179634,0.5092186
6854.882,9.647726,0.5219964
6856.4624,9.811082,0.52238476
6858.0396,10.072392,0.5237821
6859.6177,9.09248,0.50971323
6861.199,9.131564,0.5166261
6862.778,9.464564,0.56447417
6864.3604,10.372635,0.6731579
6865.9395,10.538643,0.8577669
6867.5225,10.078292,0.85258627
6869.1025,10.586115,0.68538344
6870.6826,9.64184,0.611928
6872.267,9.130365,0.63512784
6873.848,9.943851,0.631118
6875.433,10.356139,0.5846021
6877.0146,8.707433,0.53672713
6878.6006,9.509003,0.5305052
6880.183,9.486804,0.53527117
6881.7656,10.252924,0.55798817
6883.3525,10.172903,0.5608127
6884.936,9.641813,0.55457646
6886.524,10.249341,0.5653489
6888.108,10.279734,0.58474576
6889.6963,10.485788,0.5816685
6891.2812,9.696147,0.5944175
6892.8667,9.348985,0.5832551
6894.456,10.13311,0.5688396
6896.0425,9.825918,0.5709623
6897.6323,10.915484,0.5650886
6899.219,11.382652,0.54920375
6900.8105,9.270906,0.5759645
6902.398,10.05434,0.6968648
6903.986,10.838424,0.7143566
6905.5776,10.124194,0.61046666
6907.1665,11.23326,0.5588967
6908.7593,10.709875,0.5430983
6910.3486,10.454466,0.5475057
6911.942,10.06539,0.5734848
6913.532,9.975219,0.6145616
6915.1226,10.165367,0.6211256
6916.7173,9.914874,0.57735133
6918.308,10.63901,0.55047685
6919.904,10.147141,0.54227304
6921.4956,9.500449,0.5420442
6923.092,10.82888,0.57064027
6924.6846,10.537745,0.6259785
6926.2812,10.135014,0.637005
6927.8745,10.085133,0.57246435
6929.4683,9.505376,0.5151409
6931.0664,10.588101,0.5203422
6932.6606,10.324561,0.533942
6934.2593,10.063692,0.5175342
6935.8545,10.193356,0.49932548
6937.454,9.778385,0.4953158
6939.05,10.772556,0.5286418
6940.646,10.285956,0.56605244
6942.2466,10.680932,0.5848221
6943.8438,10.240157,0.5652113
6945.445,9.883144,0.5221621
6947.043,9.801626,0.54224145
6948.6445,10.292033,0.5734168
6950.243,11.275967,0.6472809
6951.8423,10.112338,0.6898352
6953.4453,9.83611,0.6096776
6955.045,9.81598,0.5151656
6956.649,10.379082,0.50317407
6958.249,10.031126,0.51781785
6959.8535,10.150232,0.5222236
6961.4546,9.933933,0.53101397
6963.056,9.917884,0.5206582
6964.662,9.480667,0.4999175
6966.264,9.6625,0.50483793
6967.8706,9.898663,0.56133956
6969.4736,10.981763,0.57863605
6971.0806,10.196346,0.5633001
6972.684,9.949253,0.5553613
6974.2886,11.45111,0.53544307
6975.8965,10.029758,0.5001388
6977.5015,10.400594,0.5350972
6979.1104,10.148543,0.584039
6980.716,9.8395,0.5993306
6982.3257,10.760512,0.57441723
6983.932,10.694826,0.54485506
6985.5386,9.966892,0.5320276
6987.1494,10.718889,0.5346048
6988.757,10.868062,0.52411747
6990.3687,10.258968,0.5073103
6991.9766,10.5693245,0.5064834
6993.589,10.71485,0.52430123
6995.1978,10.768768,0.5365114
6996.807,10.525843,0.51493555
6998.4204,10.181837,0.50599754
7000.0303,10.078114,0.5212593
7001.6445,10.791487,0.54297143
7003.2554,11.159109,0.5455795
7004.87,11.223407,0.536586
7006.482,11.479311,0.5377121
7008.0938,11.044317,0.5333653
7009.7095,10.639358,0.51452386
7011.3223,10.675002,0.52028465
7012.939,9.941985,0.5314787
7014.5522,9.994307,0.53545314
7016.17,10.751035,0.524129
7017.7837,11.242398,0.5919689
7019.3984,12.228334,0.60375214
7021.017,11.006415,0.5139762
7022.6323,10.008704,0.5128378
7024.2515,10.790837,0.5328175
7025.8677,9.965624,0.5204699
7027.488,10.260217,0.5112311
7029.1045,10.555408,0.502251
7030.721,10.618204,0.5096864
7032.343,10.371145,0.5453566
7033.9604,10.558658,0.5679934
7035.5825,11.020777,0.56672525
7037.2007,10.769311,0.54274565
7038.8237,10.657769,0.5288648
7040.443,10.478458,0.5176631
7042.0664,11.009656,0.5293678
7043.6865,10.291186,0.5528429
7045.3066,11.02742,0.58464795
7046.9316,10.849485,0.57863146
7048.5527,10.671919,0.57794315
7050.178,11.1057005,0.61118954
7051.8,10.061483,0.6353125
7053.4263,9.685189,0.5941495
7055.049,10.639847,0.549695
7056.672,10.7888565,0.51667845
7058.299,11.087951,0.51346993
7059.923,10.581296,0.5302607
7061.551,10.785146,0.52956855
7063.1753,11.268314,0.5249123
7064.8037,10.464826,0.5268911
7066.429,10.732712,0.5535626
7068.0547,10.149378,0.5422183
7069.6846,10.86203,0.5515786
7071.311,11.010727,0.5759562
7072.942,11.597904,0.56014174
7074.569,10.198222,0.51924634
7076.2,11.668283,0.528809
7077.828,11.728569,0.52923965
7079.456,12.136872,0.5436122
7081.089,11.276595,0.5265794
7082.718,11.987412,0.54810464
7084.351,12.95245,0.56293815
7085.981,11.678749,0.52855957
7087.6147,12.147224,0.5366683
7089.245,12.178236,0.5521054
7090.876,13.282787,0.5628887
7092.511,13.588796,0.5532538
7094.143,13.750971,0.57994074
7095.779,13.31476,0.5993585
7097.411,15.045115,0.59022576
7099.048,14.527205,0.5592923
7100.681,15.272914,0.5538
7102.3145,15.100769,0.5555658
7103.952,15.075016,0.55655307
7105.5864,14.576875,0.55062795
7107.225,14.523617,0.5361016
7108.86,14.329162,0.551022
7110.4995,14.139134,0.57059073
7112.1353,15.641673,0.56412137
7113.7715,15.143886,0.5406237
7115.4116,14.774836,0.5539986
7117.0483,15.143114,0.5718222
7118.69,14.515691,0.5528006
7120.327,14.430848,0.54394054
7121.969,13.649837,0.55996865
7123.608,13.469943,0.5779368
7125.2466,13.55271,0.5711182
7126.8896,14.055176,0.55934346
7128.5293,13.562881,0.54896885
7130.173,13.605337,0.55207425
7131.813,13.034884,0.5672592
7133.458,13.394101,0.57304823
7135.0986,13.205684,0.5690901
7136.74,12.198998,0.5489733
7138.3857,12.415063,0.5416569
7140.0283,12.291359,0.5479654
7141.675,12.385086,0.5417912
7143.3174,12.721196,0.537135
7144.965,11.910555,0.53616244
7146.6084,11.430568,0.5688702
7148.2524,11.893418,0.57593083
7149.901,11.59479,0.54010516
7151.546,10.957673,0.5218284
7153.195,11.326376,0.53935295
7154.8403,11.654907,0.5510558
7156.49,11.283318,0.51738954
7158.1367,10.616071,0.5004931
7159.783,10.44802,0.5156671
7161.4346,10.245153,0.52637845
7163.082,10.593293,0.50894535
7164.734,10.659884,0.495165
7166.382,10.536512,0.50527436
7168.0347,11.127115,0.56035405
7169.6836,11.729027,0.6035309
7171.337,10.743631,0.55046374
7172.9863,10.522164,0.51094675
7174.6367,11.105745,0.5114411
7176.291,10.5504055,0.51632774
7177.942,10.328902,0.53266263
7179.597,11.12729,0.546239
7181.249,10.960298,0.53884834
7182.905,10.280144,0.5215605
7184.557,10.207154,0.50740373
7186.21,10.781975,0.5058868
7187.867,10.088383,0.50331414
7189.521,10.050063,0.5000385
7191.1787,11.0177,0.5046594
7192.833,10.757638,0.5264679
7194.4917,10.832324,0.5493019
7196.1465,10.973351,0.5586644
7197.8022,11.200968,0.5557282
7199.462,10.884737,0.5523977
7201.118,10.488732,0.55199724
7202.779,10.686752,0.54550254
7204.4355,10.696921,0.5373302
7206.097,10.982622,0.5388391
7207.755,11.155437,0.52803785
7209.413,10.010446,0.52090067
7211.0757,10.142394,0.5189515
7212.7344,10.499185,0.5152446
7214.3975,10.292821,0.50696796
7216.057,10.65021,0.5254631
7217.721,10.885918,0.54590684
7219.382,11.347741,0.54857534
7221.0425,11.035784,0.5482883
7222.7075,11.11187,0.56852424
7224.369,10.908285,0.566229
7226.035,10.575567,0.5546951
7227.6973,11.451162,0.5652202
7229.3643,11.02264,0.56140935
7231.0273,10.553796,0.56034136
7232.691,11.293401,0.5618991
7234.3584,10.787198,0.562086
7236.023,10.520849,0.56901586
7237.6914,10.045632,0.57283187
7239.3564,9.885754,0.62997955
7241.026,11.5637455,0.79462415
7242.692,12.433029,0.91869813
7244.358,11.704386,0.86804134
7246.0283,10.844069,0.88690215
7247.6953,10.289942,0.9414729
7249.3667,9.897432,0.78064454
7251.034,10.064982,0.6408301
7252.7065,10.24881,0.6327163
7254.375,10.059513,0.7014738
7256.044,10.588183,0.68556815
7257.717,10.657311,0.6175644
7259.3867,10.383737,0.57910436
7261.0605,10.578288,0.5935849
7262.731,10.506037,0.5989524
7264.406,10.253669,0.58204883
7266.077,10.458442,0.607833
7267.7485,10.534079,0.6275725
7269.4243,10.213315,0.60879284
7271.0967,10.002124,0.58287066
7272.7734,9.997364,0.58897895
7274.4463,9.856092,0.61521924
7276.124,11.261794,0.7536339
7277.798,10.675957,1.0683446
7279.472,11.051246,1.1373166
7281.151,8.921277,0.8583389
7282.8257,9.212033,0.7132404
7284.5054,11.052257,0.7302983
7286.181,11.018596,0.8359376
7287.8613,11.041467,0.87296563
7289.5376,9.833802,0.6865635
7291.215,10.795401,0.6102584
7292.896,10.970858,0.5943554
7294.5737,10.469976,0.584341
7296.256,10.785734,0.590103
7297.934,8.8262205,0.6079077
7299.617,9.161414,0.6356624
7301.2964,9.643026,0.61501807
7302.98,9.7908745,0.59470344
7304.66,10.553086,0.6336254
7306.341,9.727009,0.69744
7308.0254,10.28959,0.6962949
7309.7065,9.952138,0.605939
7311.392,10.734868,0.60837066
7313.074,8.908163,0.6539192
7314.7607,9.966529,0.6914997
7316.4434,10.357545,0.76417965
7318.1265,11.155455,0.86399406
7319.814,11.345081,0.9390357
7321.498,8.449844,0.78313977
7323.186,9.704939,0.62816113
7324.871,10.720756,0.60299784
7326.56,9.663381,0.57796055
7328.2456,9.5949335,0.59644717
7329.931,10.773778,0.7128593
7331.6216,9.161744,0.7890568
7333.308,12.120755,0.70933896
7334.9995,10.044921,0.56863
7336.6865,9.383601,0.53961563
7338.3784,9.29049,0.562877
7340.067,10.031454,0.61695814
7341.7554,10.9303,0.8578709
7343.448,9.496787,1.1364849
7345.1377,10.715354,1.0269687
7346.8315,9.401289,0.67113185
7348.5215,8.959738,0.5558016
7350.2163,8.901953,0.53953165
7351.9067,9.424047,0.5516262
7353.598,9.868489,0.56229246
7355.294,9.762541,0.55746615
7356.986,9.259857,0.5478568
7358.6826,9.854737,0.6078599
7360.3755,11.775612,0.7899047
7362.0728,9.916901,0.8337987
7363.766,8.210305,0.6672018
7365.4604,8.957663,0.577108
7367.1587,9.848501,0.5813166
7368.8535,8.955479,0.6518738
7370.5527,12.9097185,0.9410883
7372.2485,9.3571415,1.0312778
7373.9487,11.894829,0.8301084
7375.645,8.487585,0.565215
7377.342,8.931395,0.52306414
7379.043,9.330766,0.5496986
7380.74,10.250571,0.5635188
7382.4424,9.729082,0.53978366
7384.1406,9.233083,0.5382399
7385.8433,8.772522,0.54928976
7387.5425,8.639502,0.552721
7389.242,9.7254305,0.53996646
7390.946,10.190933,0.53985685
7392.6465,10.285998,0.59954685
7394.351,10.624734,0.6734239
7396.0522,10.130591,0.6216587
7397.7573,8.503585,0.5319429
7399.4595,8.689057,0.50900984
7401.1616,8.908391,0.5607549
7402.868,10.596102,0.71667653
7404.5713,10.019676,0.8298428
7406.279,10.971451,0.70979476
7407.9824,9.158097,0.5640708
7409.691,9.866522,0.547252
7411.3955,9.304609,0.5447647
7413.1006,9.735,0.5434018
7414.81,9.657431,0.55718637
7416.5156,10.226249,0.5521561
7418.226,9.236359,0.57905155
7419.9326,9.703749,0.58276606
7421.6436,10.575586,0.5808569
7423.3506,9.467019,0.571674
7425.0586,9.481009,0.5329823
7426.7705,9.115286,0.5308119
7428.4795,9.542517,0.5715768
7430.1924,10.52074,0.609083
7431.9014,10.254368,0.5937226
7433.615,10.054806,0.5705556
7435.3257,9.243608,0.5400419
7437.04,9.607706,0.5276344
7438.751,9.730485,0.54652655
7440.4624,8.810168,0.60854477
7442.1777,9.8993225,0.63854164
7443.89,9.930845,0.5728409
7445.6064,8.998745,0.5424156
7447.3193,9.512282,0.5470788
7449.0366,9.780301,0.53133744
7450.7505,10.325586,0.5129733
7452.4644,10.519752,0.51261735
7454.183,9.670648,0.52996284
7455.898,9.863443,0.52454317
7457.617,9.672094,0.5103991
7459.3325,9.997626,0.51724577
7461.0527,10.26629,0.5275601
7462.769,9.948949,0.52519643
7464.486,9.8799,0.527984
7466.207,10.146573,0.5699681
7467.925,9.8371315,0.625169
7469.647,10.2511635,0.62158424
7471.365,9.255561,0.576253
7473.0884,10.999166,0.59869605
7474.8076,10.78193,0.62574387
7476.527,10.022861,0.600092
7478.251,10.053445,0.55235636
7479.971,9.828915,0.560697
7481.6963,10.377328,0.5999327
7483.4175,9.766787,0.64106864
7485.143,9.81505,0.71290123
7486.865,9.29973,0.6560145
7488.5874,10.321349,0.58121794
7490.3145,9.994044,0.53553456
7492.037,8.914977,0.52127427
7493.765,10.212999,0.52434236
7495.489,9.954097,0.5252382
7497.2173,10.338732,0.5444228
7498.942,9.150375,0.5413173
7500.667,9.478214,0.5372217
7502.397,8.937733,0.5272795
7504.1226,9.439489,0.5147848
7505.853,9.511559,0.50348765
7507.58,9.615458,0.5097222
7509.311,9.32532,0.5160364
7511.0386,9.234617,0.51690423
7512.7666,10.324358,0.53141147
7514.499,10.308694,0.5487046
7516.2275,9.597313,0.5963585
7517.961,9.866052,0.6270131
7519.6904,9.8345375,0.5836477
7521.4243,9.771087,0.5647996
7523.155,8.649325,0.57651305
7524.8853,9.355748,0.72212225
7526.6206,10.663978,0.8676014
7528.352,11.172885,0.7161188
7530.0884,10.037177,0.60031456
7531.8203,9.29199,0.6338349
7533.557,10.404119,0.69404244
7535.2905,10.155189,0.6461417
7537.024,8.819535,0.7065703
7538.7617,9.38063,0.6847981
7540.496,10.455576,0.6804388
7542.235,9.811081,0.5405687
7543.97,10.423098,0.5322481
7545.7095,9.882109,0.55510867
7547.4453,10.029678,0.5867162
7549.1816,9.274509,0.56249654
7550.923,9.571573,0.539053
7552.6597,10.286051,0.54268616
7554.4014,10.28127,0.5571846
7556.139,10.560665,0.5550005
7557.882,10.218407,0.55980164
7559.62,10.053564,0.597037
7561.3594,10.4198475,0.6027397
7563.103,10.741371,0.571346
7564.843,9.963229,0.53240347
7566.5874,10.2262,0.52336305
7568.328,9.443196,0.5326927
7570.073,10.452321,0.5615776
7571.815,10.23075,0.6142249
7573.561,10.136088,0.7044362
7575.303,10.235274,0.7293493
7577.046,10.037526,0.62626517
7578.793,9.963895,0.56669
7580.5366,9.726471,0.54552156
7582.2847,10.16474,0.5497864
7584.029,9.773324,0.56207234
7585.778,9.761039,0.5701171
7587.523,10.016326,0.5950616
7589.2686,10.336075,0.60924417
7591.0186,9.602578,0.5689139
7592.7646,9.973146,0.5513852
7594.5156,9.874035,0.5916811
7596.2627,9.819525,0.67907494
7598.014,10.260867,0.7976029
7599.762,9.90233,0.9659014
7601.5107,10.681638,1.1770692
7603.2637,10.165211,1.3352741
7605.0127,8.710401,1.3898728
7606.766,10.382564,1.4035065
7620.7896,10.438995,0.81092644
7622.547,10.052743,0.81393516
7624.3003,8.97743,0.8604547
7626.054,10.27634,0.9625089
7627.813,9.216986,1.0008972
7629.568,11.463907,1.1210662
7631.327,10.159472,1.1970487
7633.0825,10.40565,1.1589123
7634.843,7.571615,1.0070128
7636.599,9.73946,0.9456786
7638.356,9.84083,0.90581775
7640.117,8.5568,0.8437191
7641.875,9.1152315,0.8578225
7643.637,8.281348,0.8334514
7645.3955,8.193208,0.7983943
7647.1587,8.0769005,0.7973253
7648.918,8.343704,0.79245347
7650.6772,9.179648,0.82579833
7652.442,8.929253,0.8169835
7654.202,8.516895,0.7725292
7655.9673,8.684273,0.80476254
7657.7285,8.0712385,0.82066405
7659.494,8.897094,0.7459603
7661.2563,8.884683,0.71200275
7663.0186,9.931245,0.7631888
7664.7856,8.595203,0.7898067
7666.5493,8.711133,0.79145885
7668.317,9.159529,0.7405115
7670.081,7.8492026,0.67216617
7671.8496,9.803603,0.6843671
7673.6147,8.173979,0.6718882
7675.38,7.6960354,0.65112174
7677.15,7.4339013,0.6453661
7678.916,8.650332,0.6838246
7680.687,8.662355,0.66466683
7682.4536,9.680225,0.78381556
7684.225,9.885816,0.79562086
7685.993,9.522546,0.6776072
7687.761,6.977045,0.6561219
7689.534,8.95425,0.69380146
7691.3027,8.606947,0.7027113
7693.0767,8.054402,0.720389
7694.846,8.784149,0.7010222
7696.6206,8.984472,0.68794453
7698.391,9.453775,0.6906777
7700.162,8.88729,0.6944838
7701.938,9.441615,0.7064984
7703.71,10.707414,0.7026784
7705.4863,9.13984,0.66302973
7707.259,9.866467,0.6614701
7709.036,9.848015,0.6660412
7710.8096,8.957336,0.677705
7712.588,11.220779,0.83822066
7714.362,7.3967595,1.1592615
7716.1367,11.284819,1.2308166
7717.916,8.85168,1.1712862
7719.6914,9.898709,1.222492
7721.4717,10.77356,1.0192549
7723.248,9.235211,0.75921524
7725.029,9.789077,0.76057684
7726.806,8.083177,0.8210869
7728.5835,8.246372,0.8545816
7730.3657,8.444602,0.80717504
7732.144,8.907536,0.7137229
7733.9272,9.376684,0.6789442
7735.7065,9.055432,0.6969251
7737.49,9.365426,0.70976275
7739.27,10.712244,0.6919265
7741.051,9.216201,0.681293
7742.8354,9.552328,0.68208104
7744.6167,10.078588,0.6609054
7746.403,9.705412,0.63853765
7748.185,9.541732,0.642321
7749.9717,8.716477,0.7658938
7751.7544,8.700463,1.2093903
7753.5376,9.174236,1.676071
7755.3257,8.600487,1.1961138
7757.11,10.07095,0.8187536
7758.8984,8.922326,0.75078535
7760.6836,9.309165,0.8638621
7762.473,8.521974,1.0006723
7764.259,8.817755,1.0182072
7766.045,9.21997,0.8178321
7767.836,8.588282,0.66468656
7769.6226,8.562414,0.61368644
7771.4146,8.637009,0.65436757
7773.202,8.327266,0.73162425
7774.9946,8.819618,0.75872654
7776.783,8.868322,0.7560592
7778.5723,8.533358,0.70535475
7780.366,9.298566,0.70616746
7782.156,9.115359,0.77374446
7783.9507,8.814238,0.8024152
7785.741,9.502833,0.7612748
7787.5366,8.726204,0.70774835
7789.328,8.714128,0.67421484
7791.12,9.217105,0.6706028
7792.9165,8.949999,0.721346
7794.7095,10.785397,0.98580545
7796.507,6.92581,1.4455084
7798.3003,8.208157,1.2572839
7800.0986,7.9757338,0.7790621
7801.893,9.063388,0.69502795
7803.688,9.071065,0.6840957
7805.4873,8.516931,0.67122984
7807.283,9.773897,0.6791139
7809.0835,9.1508045,0.7655412
7810.88,8.577517,0.95363194
7812.681,10.281299,0.8866016
7814.4785,9.752692,0.710372
7816.276,8.916359,0.69477826
7818.0786,10.894834,0.73599756
7819.877,8.28207,0.7425598
7821.68,9.467193,0.9149286
7823.4795,9.402298,1.50198
7825.2837,9.207021,1.666406
7827.084,11.949723,1.1004015
7828.8843,9.495935,0.7553625
7830.69,9.649507,0.67151946
7832.491,9.745618,0.6734538
7834.2974,8.972951,0.6639756
7836.0996,10.024105,0.65472406
7837.9067,8.131081,0.62682027
7839.71,10.300121,0.6438584
7841.513,9.430649,0.7017101
7843.3213,9.79299,0.84433293
7845.126,8.397728,0.8095977
7846.935,8.643044,0.6839314
7848.74,9.370607,0.7148587
7850.55,7.0132422,0.6960168
7852.356,9.574905,0.7533661
7854.1665,10.712053,1.2290424
7855.9736,6.80764,1.573202
7857.781,12.464812,1.1670748
7859.593,9.780917,0.8844404
7861.401,8.866792,0.8723673
7863.214,10.00637,0.94212663
7865.0225,8.339425,0.87030655
7866.8364,8.869363,0.77897
7868.646,9.566708,0.7924537
7870.456,8.417874,0.82850873
7872.271,9.602161,0.92860126
7874.082,10.429254,1.0343741
7875.898,9.425568,0.82811266
7877.71,9.540583,0.690532
7879.5264,10.173658,0.8221375
7881.339,9.140849,0.90088725
7883.152,10.341377,0.8729798
7884.9697,8.969261,0.801749
7886.7837,9.024862,0.822531
7888.6025,8.38122,0.7756014
7890.4175,9.718935,0.88664746
7892.237,8.0234,1.0317544
7894.0522,9.701217,1.0178779
7895.8687,8.770554,0.8104252
7897.689,8.993328,0.7081745
7899.506,9.0464115,0.69059765
7901.3276,9.3105,0.6758442
7903.1455,8.688052,0.65842694
7904.968,8.600331,0.655663
7906.786,10.146415,0.6725455
7908.6055,10.025557,0.67531925
7910.429,11.052063,0.6806885
7912.2485,9.616261,0.71701306
7914.073,12.4598,1.0536716
7915.894,8.375065,1.7068645
7917.719,10.798104,1.6972644
7919.5405,11.022625,0.99097604
7921.363,9.401226,0.8622025
7923.1895,11.353849,1.0293399
7925.012,9.676474,0.9892875
7926.8394,9.872972,0.7556211
7928.663,7.794944,0.6402443
7930.491,8.66029,0.6656734
7932.316,8.46166,0.8094632
7934.1406,8.146046,0.9489482
7935.97,9.564872,0.8450141
7937.796,8.724369,0.70300317
7939.6265,9.838379,0.6790627
7941.4526,8.721673,0.70110387
7943.284,9.81447,0.692023
7945.1113,8.263665,0.68425846
7946.939,9.717759,0.68760455
7948.772,8.964223,0.7015823
7950.6006,11.352482,0.92173266
7952.4336,8.950523,0.9755224
7954.263,10.085072,0.8494078
7956.0977,10.1560755,0.75405985
7957.9277,10.087162,0.7165624
7959.7583,9.893546,0.6591974
7961.5938,9.3130665,0.6294359
7963.4253,8.0370245,0.6767986
7965.2617,11.751242,0.939618
7967.094,9.96221,1.4682562
7968.9316,10.284393,1.3530664
7970.7646,9.388403,0.84537584
7972.598,8.312697,0.6757944
7974.437,10.15417,0.6707266
7976.2715,7.1596103,0.6835311
7978.111,8.740162,0.7443906
7979.946,8.154628,0.79715294
7981.786,9.938842,0.88728577
7983.6226,7.709218,0.8653254
7985.459,9.178093,0.82654285
7987.3003,9.0294695,0.748611
7989.1377,8.708826,0.6616474
7990.98,9.441193,0.6563313
7992.8184,9.4627905,0.75484824
7994.6616,6.9981875,1.1472746
7996.5005,7.550219,1.3816093
7998.3447,8.315674,0.9187563
8000.1846,7.7756577,0.69124985
8002.025,9.372335,0.7034076
8003.8706,9.154158,0.67835957
8005.7114,10.022526,0.6852206
8007.5576,7.8739295,0.65940636
8009.4,9.410289,0.6736539
8011.247,9.08153,0.68177783
8013.09,9.670302,0.6973039
8014.933,10.173632,0.76504904
8016.7812,7.5959215,0.83934945
8018.6255,7.681053,0.80525917
8020.4746,8.580629,0.69556534
8022.32,8.678958,0.700282
8024.17,7.3747616,0.7226135
8026.0156,11.56412,0.86884815
8027.8623,7.473987,1.1100502
8029.7134,10.017216,1.1746308
8031.5605,9.170943,0.8860098
8033.4126,9.2612705,0.69757766
8035.2607,9.612092,0.6624374
8037.114,8.840604,0.6704037
8038.9624,9.041642,0.6794423
8040.812,10.189184,0.64616865
8042.666,9.118467,0.6103296
8044.516,9.081489,0.61351705
8046.371,9.250265,0.61524373
8048.222,7.8840046,0.5865792
8050.078,8.789856,0.5967829
8051.93,9.28097,0.66050553
8053.7827,8.411529,0.7702852
8055.6396,9.07832,0.7972428
8057.4927,8.820107,0.681372
8059.351,7.4135737,0.6145926
8061.205,9.214089,0.66803783
8063.064,9.0429125,0.8161133
8064.919,7.63369,0.94111353
8066.774,9.702387,0.85071343
8068.6343,7.5580506,0.6749386
8070.49,9.184954,0.62116
8072.3516,10.018637,0.6209486
8074.2085,9.747824,0.616213
8076.0703,8.275827,0.60209644
8077.928,9.50581,0.62436944
8079.7866,9.809193,0.64689857
8081.65,9.7664175,0.6447685
8083.509,9.320028,0.73455805
8085.373,9.820992,0.7148357
8087.233,9.938027,0.6359424
8089.098,11.110977,0.68087745
8090.959,10.251979,0.72422904
8092.8203,9.057906,0.7184171
8094.6865,8.7527075,0.68807036
8096.5483,9.905722,0.7058818
8098.4155,8.312479,0.6628436
8100.279,8.789638,0.6122052
8102.1465,9.160362,0.61274266
8104.0103,7.638832,0.68268037
8105.8745,9.006558,0.7551526
8107.744,8.958837,0.680112
8109.609,9.612138,0.63231564
8111.479,9.082101,0.64718866
8113.345,8.990026,0.6723853
8115.2163,9.372166,0.6708651
8117.083,9.864916,0.6673917
8118.95,8.781768,0.63828474
8120.8228,8.851952,0.6180499
8122.691,9.107812,0.59492767
8124.564,8.912481,0.61080605
8126.4326,8.836969,0.66783375
8128.3066,9.386432,0.7133914
8130.177,8.675427,0.6787114
8132.0513,8.262633,0.6300684
8133.9224,7.8066835,0.60455376
8135.7935,7.8451576,0.595174
8137.6694,8.543221,0.6095717
8139.5415,8.482124,0.63408595
8141.4185,8.463035,0.6929217
8143.2915,8.260409,0.6752342
8145.1694,8.662688,0.65581965
8147.043,7.6870584,0.650336
8148.9175,8.477391,0.68183786
8150.7964,9.329474,0.654117
8152.6714,8.833568,0.6172759
8154.5513,8.530145,0.6209248
8156.4272,7.827484,0.6348991
8158.308,7.890482,0.60956013
8160.185,9.088894,0.5947555
8162.0625,9.111764,0.60014045
8163.9443,9.022535,0.6262905
8165.8228,8.752754,0.6366396
8167.7056,9.118765,0.65047675
8169.5845,9.352314,0.635924
8171.4683,10.019193,0.6349852
8173.348,9.469109,0.6420366
8175.2285,8.063628,0.63354963
8177.114,8.759832,0.6565007
8178.995,9.00142,0.6746558
8180.881,8.680309,0.68380255
8182.763,8.319547,0.6990542
8184.65,9.106493,0.6856823
8186.5327,8.227482,0.65899855
8188.416,8.7003145,0.67419183
8190.304,8.414366,0.6742812
8192.188,9.43201,0.6752445
8194.077,8.919868,0.685738
8195.963,8.314906,0.7095471
8197.853,7.8957877,0.73310107
8199.738,9.126062,0.7456355
8201.625,8.110052,0.7134664
8203.516,8.4358225,0.6982025
8205.403,8.735321,0.6766354
8207.296,8.920952,0.6761822
8209.184,8.806855,0.70430374
8211.076,8.071278,0.7020959
8212.966,9.08103,0.697162
8214.8545,8.813818,0.6533027
8216.749,7.8858814,0.65093946
8218.64,9.480874,0.6896555
8220.534,9.07395,0.6616856
8222.426,8.53372,0.6250634
8224.322,8.56519,0.6362097
8226.214,9.107968,0.6658022
8228.106,10.218474,0.679351
8230.004,8.608584,0.64044994
8231.896,8.612645,0.64476216
8233.795,7.8825264,0.69066083
8235.689,8.476485,0.721666
8237.589,8.983821,0.6952737
8239.483,9.818303,0.6565974
8241.379,9.121945,0.6287966
