# Obtained from SDSS, fits file spec-5881-56038-0872.fits, url=
#Ang,e-17 erg/s/cm2/Ang,e-17 erg/s/cm2/Ang
wavelength,flux,fluxerr
7846.935,25.124268,0.6286665
7848.74,25.367517,0.64311147
7850.55,25.30146,0.66759276
7852.356,25.67587,0.74701095
7854.1665,25.70542,0.8808201
7855.9736,25.36298,0.8798553
7857.781,24.766941,0.7668762
7859.593,23.72179,0.67771184
7861.401,24.220358,0.72647625
7863.214,24.692112,0.7222882
7865.0225,24.72096,0.64312196
7866.8364,24.848572,0.6439476
7868.646,24.619516,0.6761025
7870.456,23.07266,0.72050875
7872.271,24.36159,0.7746957
7874.082,24.037685,0.70435
7875.898,24.628536,0.63922226
7877.71,24.947624,0.65463614
7879.5264,23.869122,0.7055533
7881.339,24.683685,0.70922905
7883.152,23.859615,0.70556104
7884.9697,24.263521,0.66773766
7886.7837,24.24649,0.64008075
7888.6025,23.756771,0.6548336
7890.4175,23.76397,0.74998254
7892.237,23.871387,0.78045076
7894.0522,24.343214,0.6897226
7895.8687,23.041353,0.61788195
7897.689,22.955904,0.60656464
7899.506,23.484625,0.6098482
7901.3276,23.327065,0.6016662
7903.1455,24.186687,0.61620176
7904.968,23.40084,0.61630565
7906.786,23.764378,0.60922855
7908.6055,23.90565,0.6285335
7910.429,23.541288,0.6210661
7912.2485,23.666088,0.76725644
7914.073,24.48796,0.9479168
7915.894,25.166374,0.9050897
7917.719,23.887115,0.7591606
7919.5405,23.158197,0.6998074
7921.363,23.340046,0.73555654
7923.1895,23.305763,0.7908472
7925.012,23.264473,0.6900723
7926.8394,23.737873,0.626646
7928.663,23.241383,0.6125419
7930.491,22.7807,0.6675482
7932.316,22.736464,0.7196864
7934.1406,23.088966,0.73282635
7935.97,23.867065,0.6339217
7937.796,22.752241,0.5946383
7939.6265,22.90474,0.58986104
7941.4526,22.41773,0.5843687
7943.284,22.453272,0.588446
7945.1113,23.528055,0.61267626
7946.939,22.184034,0.6040975
7948.772,22.58634,0.6364023
7950.6006,22.250969,0.6743091
7952.4336,22.755789,0.63677186
7954.263,23.354158,0.6152101
7956.0977,22.823996,0.58973324
7957.9277,22.824791,0.60174924
7959.7583,23.32361,0.6117711
7961.5938,23.24773,0.60943794
7963.4253,22.594236,0.67071235
7965.2617,22.960476,0.8759075
7967.094,23.9061,0.81968576
7968.9316,22.369953,0.79976636
7970.7646,22.790197,0.72669834
7972.598,22.890701,0.6979389
7974.437,22.901276,0.60342366
7976.2715,22.995647,0.60477334
7978.111,22.863207,0.6364002
7979.946,22.764828,0.69500035
7981.786,23.47431,0.7295807
7983.6226,22.478226,0.63947517
7985.459,23.429287,0.6065455
7987.3003,24.167437,0.6208337
7989.1377,22.603695,0.59897953
7990.98,23.118727,0.62442744
7992.8184,22.566523,0.71928877
7994.6616,23.619656,0.86844325
7996.5005,23.1488,0.797721
7998.3447,22.589207,0.6426537
8000.1846,23.804422,0.62934756
8002.025,23.421526,0.613879
8003.8706,22.686106,0.59228593
8005.7114,22.935535,0.5939449
8007.5576,23.020714,0.5887904
8009.4,23.440266,0.60406554
8011.247,24.83961,0.62807065
8013.09,25.359798,0.6613191
8014.933,23.49417,0.6772477
8016.7812,23.72582,0.6704145
8018.6255,23.322395,0.6215496
8020.4746,22.852776,0.6071397
8022.32,23.524128,0.61324936
8024.17,22.599718,0.6271969
8026.0156,21.980452,0.7382327
8027.8623,22.477894,0.88302773
8029.7134,22.88465,0.78851056
8031.5605,22.757133,0.6341442
8033.4126,22.310385,0.60310286
8035.2607,21.665865,0.5823077
8037.114,21.738785,0.5806788
8038.9624,22.239012,0.5879111
8040.812,21.906689,0.5864138
8042.666,22.045485,0.58127475
8044.516,23.042667,0.5965736
8046.371,21.898407,0.57931316
8048.222,20.794113,0.55786467
8050.078,22.412096,0.5835015
8051.93,22.628439,0.62227947
8053.7827,22.169718,0.6567796
8055.6396,22.685482,0.62860584
8057.4927,21.589695,0.5799019
8059.351,22.541197,0.5804234
8061.205,19.188774,0.55289483
8063.064,19.347313,0.59682757
8064.919,21.989103,0.7007261
8066.774,22.166075,0.6150277
8068.6343,22.587032,0.591261
8070.49,22.856867,0.59401995
8072.3516,21.69038,0.5727093
8074.2085,21.258314,0.573609
8076.0703,21.906576,0.57754
8077.928,22.265444,0.5949267
8079.7866,21.857332,0.5833737
8081.65,22.051435,0.58342993
8083.509,21.512901,0.5717618
8085.373,21.708097,0.58764744
8087.233,21.953705,0.5829091
8089.098,21.355305,0.5698472
8090.959,21.47798,0.5730299
8092.8203,21.305904,0.57137334
8094.6865,21.22784,0.5953531
8096.5483,21.459984,0.5841572
8098.4155,21.877735,0.59695536
8100.279,21.858833,0.5804726
8102.1465,21.031712,0.59573466
8104.0103,21.728277,0.62845147
8105.8745,21.963488,0.60884964
8107.744,21.15877,0.5788523
8109.609,20.657991,0.55990416
8111.479,21.102057,0.5677537
8113.345,21.05398,0.5701167
8115.2163,21.53564,0.5806407
8117.083,21.215689,0.5778052
8118.95,21.566223,0.5688116
8120.8228,21.745739,0.5780952
8122.691,21.048635,0.578311
8124.564,21.363352,0.5736065
8126.4326,20.016413,0.5524199
8128.3066,21.462542,0.57016957
8130.177,21.496649,0.5750253
8132.0513,20.846972,0.570108
8133.9224,21.823446,0.5889299
8135.7935,21.361694,0.5875409
8137.6694,20.262314,0.57579714
8139.5415,20.935982,0.5852523
8141.4185,21.086882,0.5929488
8143.2915,21.088985,0.60201955
8145.1694,21.70472,0.5910777
8147.043,20.868587,0.59485555
8148.9175,21.219296,0.6167998
8150.7964,21.148935,0.59936553
8152.6714,21.244371,0.5827785
8154.5513,21.377914,0.5861879
8156.4272,21.006107,0.5852288
8158.308,20.632303,0.57633626
8160.185,20.56121,0.5659067
8162.0625,21.03787,0.58695
8163.9443,22.166862,0.6262578
8165.8228,21.798683,0.60705346
8167.7056,19.855547,0.57227784
8169.5845,20.715218,0.5790133
8171.4683,21.904144,0.6100966
8173.348,21.508423,0.5916156
8175.2285,20.486994,0.5619331
8177.114,20.718885,0.57681364
8178.995,21.629726,0.60935044
8180.881,20.41891,0.59962845
8182.763,21.728426,0.6042216
8184.65,20.67162,0.5958399
8186.5327,20.685797,0.59163517
8188.416,21.381737,0.6063632
8190.304,20.521414,0.59039056
8192.188,20.232443,0.59015566
8194.077,20.864092,0.6146309
8195.963,20.86872,0.6106745
8197.853,20.497118,0.5951465
8199.738,20.84223,0.63307303
8201.625,21.572876,0.62850386
8203.516,20.689596,0.6727654
8205.403,20.386896,0.6496042
8207.296,21.346138,0.6787436
8209.184,20.934587,0.65857947
8211.076,20.008818,0.6488596
8212.966,20.516108,0.6043418
8214.8545,21.088472,0.592645
8216.749,20.995079,0.5757386
8218.64,21.210896,0.585701
8220.534,21.106401,0.57207584
8222.426,21.12314,0.5771394
8224.322,21.549479,0.5804405
8226.214,21.094767,0.58881336
8228.106,20.882862,0.6137779
8230.004,20.897455,0.623384
8231.896,20.768106,0.62339455
8233.795,20.627512,0.58489996
8235.689,20.769012,0.58074874
8237.589,20.991901,0.56831086
8239.483,20.806969,0.5643093
8241.379,20.494215,0.5634541
8243.279,20.576738,0.5907411
8245.176,21.351427,0.63673556
8247.077,21.982607,0.6417355
8248.975,20.989008,0.57218003
8250.877,20.691011,0.5691557
8252.774,21.387003,0.5773412
8254.673,20.97255,0.5805443
8256.577,20.40726,0.57363874
8258.477,20.851341,0.59695876
8260.381,20.249945,0.56424963
8262.281,20.219429,0.5636894
8264.187,20.945421,0.57503957
8266.087,21.166286,0.5700979
8267.989,21.122297,0.5756838
8269.8955,21.000107,0.646921
8271.798,19.995342,0.64687663
8273.705,21.723936,0.6756371
8275.608,20.453972,0.6840953
8277.517,20.825027,0.6094026
8279.421,21.675266,0.6806528
8281.33,20.726984,0.7371494
8283.235,22.51725,0.7993263
8285.142,21.763699,0.76819986
8287.052,21.139849,0.75262326
8288.958,20.360178,0.82247216
8290.869,20.585196,0.88558066
8292.777,21.589804,0.6765234
8294.689,19.86606,0.5943841
8296.598,20.753595,0.7059938
8298.506,19.72592,0.80058646
8300.42,19.534805,0.8405909
8302.329,20.098598,0.7386715
8304.243,19.899166,0.60154086
8306.154,20.591608,0.58487296
8308.069,20.0667,0.57383114
8309.98,19.506506,0.5867413
8311.893,19.360146,0.63559943
8313.809,20.021841,0.64494264
8315.722,20.75412,0.5807333
8317.64,19.815632,0.55855197
8319.553,20.477499,0.58023715
8321.471,20.514318,0.58446527
8323.386,20.072802,0.5750078
8325.3,19.9055,0.55374515
8327.22,20.234615,0.55134684
8329.136,20.668447,0.55504555
8331.057,20.537321,0.56606853
8332.973,20.143007,0.56052744
8334.895,20.019876,0.55823416
8336.812,20.184898,0.5633637
8338.7295,20.308374,0.5652283
8340.652,20.323925,0.57145715
8342.571,20.582054,0.65852386
8344.495,18.133768,1.0307106
8346.415,16.432447,1.367058
8348.34,18.260866,1.0864819
8350.26,21.078362,0.62089753
8352.181,19.356674,0.6646513
8354.107,19.209242,0.75164765
8356.029,19.869467,0.73094636
8357.956,20.383858,0.6083649
8359.879,19.970196,0.5534027
8361.807,19.266949,0.5612889
8363.7295,20.233557,0.5837009
8365.654,19.869753,0.64025843
8367.583,19.533052,0.61885965
8369.508,19.449362,0.5587345
8371.4375,19.668806,0.54529667
8373.364,19.76636,0.5397218
8375.295,18.981075,0.5403971
8377.222,19.917,0.55078113
8379.148,19.928255,0.5622763
8381.081,19.826464,0.5959147
8383.009,19.805141,0.67822874
8384.942,19.255564,0.70443875
8386.871,18.853594,0.5916816
8388.805,20.024187,0.55384624
8390.734,20.196474,0.5557698
8392.665,20.241001,0.5648568
8394.601,20.203094,0.5476641
8396.531,19.768541,0.57058406
8398.468,19.600685,0.7013424
8400.399,17.252178,1.6806197
8402.337,19.17485,1.8607683
8404.27,19.579836,0.66702324
8406.203,18.573076,0.53679687
8408.142,19.227797,0.5349683
8410.076,18.582983,0.5271492
8412.016,19.282927,0.53601706
8413.95,18.79352,0.590242
8415.891,18.641247,0.6885567
8417.827,18.658792,0.69740134
8419.764,18.372974,0.5933619
8421.705,19.579477,0.5341868
8423.643,19.26016,0.5376093
8425.585,18.714361,0.5407656
8427.523,19.168974,0.56269723
8429.467,18.445734,1.0530474
8431.405,16.540365,1.5065522
8433.35,18.512764,0.9441667
8435.29,18.083628,0.6411825
8437.23,19.137318,0.54171085
8439.176,19.31321,0.539916
8441.117,18.380026,0.5142713
8443.064,18.355207,0.5182116
8445.006,19.079895,0.5304818
8446.954,19.087591,0.5349935
8448.896,18.543419,0.52435297
8450.841,18.387535,0.56339335
8452.789,19.00036,0.705318
8454.734,19.502563,0.74870974
8456.684,18.525488,0.5987563
8458.629,18.073679,0.5195627
8460.579,18.644075,0.5264405
8462.525,19.065123,0.5526528
8464.473,18.848028,0.69571865
8466.425,18.38175,1.0326114
8468.372,18.189568,0.84419054
8470.325,18.579384,0.62604517
8472.273,18.089334,0.52151465
8474.228,18.159792,0.51339775
8476.177,18.283443,0.52404296
8478.127,17.928026,0.5211388
8480.082,18.994965,0.52956825
8482.032,18.322783,0.512952
8483.988,18.293705,0.516763
8485.94,18.587152,0.51854753
8487.897,19.051294,0.5325808
8489.85,19.241762,0.5220553
8491.803,17.887728,0.5346259
8493.761,18.676468,0.59839207
8495.715,18.76696,0.65657276
8497.674,18.927578,0.57796293
8499.629,18.779013,0.53260916
8501.589,18.175741,0.52698445
8503.545,19.160654,0.6120391
8505.501,17.7859,0.74075377
8507.462,18.443182,0.76535875
8509.42,19.137959,0.6054789
8511.382,19.029974,0.53290784
8513.34,19.069916,0.53140396
8515.303,18.86952,0.5266291
8517.262,18.371168,0.5109472
8519.222,18.472538,0.5207378
8521.186,19.025167,0.524995
8523.146,19.085804,0.53281415
8525.111,18.2984,0.5180011
8527.072,17.937107,0.510934
8529.039,18.763515,0.51774025
8531.001,18.578886,0.51642746
8532.964,18.636454,0.5140135
8534.932,18.729855,0.5207065
8536.895,18.197832,0.5113221
8538.863,18.52043,0.5489172
8540.828,18.687449,0.57578856
8542.797,18.88481,0.5450408
8544.763,19.120432,0.52858806
8546.729,18.900003,0.54071915
8548.699,18.458084,0.6052391
8550.666,18.944208,0.6413083
8552.638,18.06006,0.5764568
8554.6045,18.598492,0.5227749
8556.577,18.837685,0.5176483
8558.546,18.768633,0.5225603
8560.515,19.11657,0.52315205
8562.489,18.39043,0.50955856
8564.459,18.81082,0.5211248
8566.434,19.016922,0.5217131
8568.404,18.435284,0.5102874
8570.38,18.62228,0.5205141
8572.352,19.588818,0.529344
8574.324,18.20494,0.51524514
8576.301,19.236528,0.533101
8578.274,18.867577,0.5315482
8580.252,18.976583,0.524547
8582.226,19.49334,0.5240703
8584.205,19.029392,0.5180417
8586.18,18.853664,0.51851076
8588.16,18.13785,0.6076948
8590.136,18.868507,0.62432194
8592.111,19.709198,0.55847627
8594.093,19.464342,0.5296566
8596.07,18.85,0.5378008
8598.053,19.393597,0.56040967
8600.03,18.975565,0.5462773
8602.014,18.696905,0.5224935
8603.992,19.38571,0.61530197
8605.972,19.981117,0.62900615
8607.956,19.635239,0.53665775
8609.937,19.65605,0.53704566
8611.922,19.178005,0.5371223
8613.903,18.787157,0.53717715
8615.89,19.280924,0.56366456
8617.871,19.680815,0.5898112
8619.854,19.186024,0.6847423
8621.842,19.420637,0.70703363
8623.825,20.189253,0.7248198
8625.813,20.166883,0.77982676
8627.798,19.490828,0.7788035
8629.788,19.181534,0.7873154
8631.772,19.564297,0.7592373
8633.759,19.580273,0.8728212
8635.75,19.873682,0.78017986
8637.736,18.948048,0.72538054
8639.729,18.90196,0.6059626
8641.716,19.56697,0.61319125
8643.708,19.558886,0.58007723
8645.697,19.742426,0.56922996
8647.686,19.47159,0.56885046
8649.68,19.199091,0.6054581
8651.67,19.488562,0.66871536
8653.665,20.081047,0.689619
8655.655,20.543127,0.7056904
8657.651,20.876694,0.72248006
8659.644,19.890648,0.6730699
8661.636,19.976593,0.69573236
8663.633,19.563627,0.66587836
8665.626,18.994637,0.66651255
8667.624,19.532469,0.679245
8669.618,19.749851,0.6495465
8671.617,19.58782,0.67577827
8673.612,19.531452,0.6466612
8675.607,19.23227,0.6142538
8677.608,19.195171,0.64709437
8679.6045,19.833372,0.59392834
8681.605,19.931356,0.6056777
8683.603,19.29223,0.5867121
8685.605,19.595182,0.5690024
8687.604,19.414894,0.56345975
8689.603,19.489574,0.5702163
8691.605,20.520498,0.56066734
8693.605,19.905567,0.55608606
8695.61,20.470339,0.55881846
8697.61,20.3146,0.5581213
8699.616,20.20117,0.5582037
8701.617,20.3284,0.5677988
8703.619,20.312994,0.5547223
8705.626,20.632591,0.5533682
8707.629,20.314705,0.5549056
8709.637,20.182434,0.55205387
8711.641,19.998014,0.5486213
8713.649,20.434998,0.53867775
8715.654,21.48246,0.55842537
8717.659,20.87824,0.55454457
8719.67,20.45061,0.54029214
8721.676,20.653633,0.55099213
8723.687,20.111313,0.5345481
8725.693,20.111736,0.5411094
8727.706,21.544329,0.5631619
8729.713,21.3225,0.5623874
8731.722,21.874989,0.5643805
8733.735,20.592968,0.548519
8735.744,20.124369,0.5333323
8737.759,20.709696,0.54829645
8739.769,21.10082,0.5533505
8741.784,22.2144,0.572701
8743.795,20.438133,0.5394926
8745.812,19.930466,0.5327862
8747.823,20.62731,0.547611
8749.836,21.137661,0.5552369
8751.854,20.99987,0.54797095
8753.867,20.847055,0.55441743
8755.886,20.756405,0.56245446
8757.9,20.502684,0.5770072
8759.92,20.426203,0.69340295
8761.935,21.037184,1.0954424
8763.95,22.35326,0.836451
8765.972,23.129559,0.77338237
8767.988,21.396994,1.0541505
8770.01,22.236706,1.0236231
8772.027,22.156775,0.7795948
8774.05,20.80003,0.5997077
8776.068,21.16151,0.6863527
8778.088,22.607649,0.8940051
8780.111,21.350214,0.9361968
8782.132,20.56401,0.84774756
8784.156,20.999565,0.5804974
8786.178,21.426497,0.56399894
8788.203,21.006325,0.5519248
8790.226,20.67842,0.60524493
8792.247,20.271921,0.690444
8794.275,20.438572,0.6922307
8796.298,20.4625,0.58181876
8798.326,20.74831,0.54878527
8800.351,21.563787,0.5626858
8802.38,21.208872,0.55115974
8804.405,20.825037,0.6288297
8806.431,20.721785,0.6268597
8808.461,20.873022,0.62985617
8810.487,21.347565,0.5722147
8812.52,21.631214,0.57767636
8814.546,20.67074,0.5509514
8816.579,20.620104,0.54727226
8818.607,20.871315,0.5510555
8820.636,20.935196,0.5652369
8822.67,20.89059,0.5482134
8824.699,20.552511,0.65930164
8826.734,19.155306,1.5660411
8830.801,18.65284,1.318542
8832.833,19.410841,0.6734637
8834.864,20.147018,0.65391594
8836.901,20.897413,1.1565037
8838.935,19.880703,1.2438943
8840.973,19.623402,0.6875304
8843.007,20.30524,0.54322255
8845.046,19.579956,0.54354393
8847.081,18.611286,0.5310345
8849.116,19.484318,0.5812115
8851.156,20.07574,0.68063116
8853.192,19.916847,0.70585424
8855.234,20.075504,0.6388412
8857.271,19.644154,0.6154137
8859.314,18.892666,0.6008527
8861.352,18.947302,0.53197324
8863.391,19.47918,0.54043883
8865.435,19.34646,0.5590915
8867.474,19.87364,0.7358458
8869.519,20.597078,0.882727
8871.56,20.482136,0.6768278
8873.6045,19.661982,0.5699003
8875.646,19.658813,0.5267244
8877.688,19.175802,0.521181
8879.735,19.372599,0.5298371
8881.778,19.317446,0.52973205
8883.826,18.291494,0.58358026
8885.87,17.678913,1.0825337
8887.919,19.496801,1.8240855
8889.964,18.419992,0.8190088
8892.009,19.244978,0.5593442
8894.06,19.417301,0.5262663
8896.105,18.669582,0.53705204
8898.156,18.94235,0.52372676
8900.204,18.936077,0.52856416
8902.256,19.037048,0.63246876
8904.304,19.501398,0.9323025
8906.357,19.494732,0.8282761
8908.406,19.256449,0.58827025
8910.456,19.290445,0.5390104
8912.511,18.740202,0.52583855
8914.561,18.087025,0.49708214
8916.616,17.753248,0.5202317
8918.668,16.6329,0.9039243
8920.725,16.981016,2.1785507
8922.776,19.693304,1.6141055
8924.829,19.09005,0.65884644
8926.887,18.439024,0.52343845
8928.94,18.506107,0.5329949
8931.0,18.662006,0.53487575
8933.055,18.505426,0.5230533
8935.114,18.08093,0.52118415
8937.17,17.69648,0.5107307
8939.226,18.27793,0.513992
8941.287,18.04729,0.5413074
8943.344,17.746498,0.6738984
8945.406,18.450382,0.81008303
8947.464,19.287928,0.7413864
8949.527,17.908806,0.51811194
8951.586,17.69078,0.5034717
8953.6455,17.85404,0.5043926
8955.71,16.887213,0.61557585
8957.7705,17.377232,1.0503136
8959.836,19.689806,1.3018894
8961.897,17.057007,0.9687075
8963.964,17.868341,0.587826
8966.026,17.856457,0.5386501
8968.089,17.627918,0.5128355
8970.157,17.809275,0.5116996
8972.221,17.650984,0.5423315
8974.289,17.416151,0.54391867
8976.354,17.904203,0.52818424
8978.424,17.452927,0.5162225
8980.489,17.311415,0.5311474
8982.556,17.719849,0.538715
8984.627,17.716417,0.52307695
8986.693,17.645088,0.5522343
8988.766,18.914253,0.7417728
8990.834,17.000149,0.8101377
8992.907,15.710368,0.6050483
8994.976,17.225208,0.5503387
8997.045,19.67268,0.5579664
8999.12,20.251722,0.6002778
9001.19,16.424871,0.80976975
9003.266,17.413128,0.99366224
9005.337,17.625288,0.77986264
9007.413,16.39457,0.5308783
9009.485,17.228344,0.4990621
9011.559,16.811811,0.4960258
9013.636,17.587902,0.5170426
9015.71,17.139149,0.50177085
9017.789,15.714929,0.47808558
9019.863,15.752816,0.4788558
9021.943,17.38467,0.507286
9024.019,16.217747,0.4903917
9026.095,15.539476,0.46769634
9028.176,15.402998,0.47150862
9030.253,16.78019,0.505147
9032.335,17.7969,0.5148132
9034.413,16.999128,0.49360102
9036.497,17.905628,0.52089375
9038.575,18.468122,0.5957524
9040.654,17.784807,0.61713606
9042.739,16.5612,0.51604855
9044.819,16.238733,0.49573466
9046.905,17.3431,0.5018409
9048.986,18.210167,0.5993338
9051.073,18.088291,0.7145379
9053.155,18.125051,0.7307498
9055.238,17.57251,0.5445599
9057.326,17.068167,0.49590993
9059.41,17.503555,0.50051254
9061.499,17.345974,0.50267583
9063.584,17.356535,0.5168508
9065.674,17.432648,0.5102779
9067.759,17.356674,0.5201862
9069.851,17.321886,0.5256435
9071.937,17.400925,0.54653835
9074.023,17.068924,0.52824277
9076.116,17.066605,0.51444054
9078.204,17.67262,0.5094945
9080.298,17.537764,0.5226508
9082.387,17.22537,0.52227724
9084.48,17.74227,0.51785034
9086.57,17.51911,0.5122364
9088.661,17.177856,0.5249091
9090.757,16.954075,0.51150876
9092.849,17.644566,0.5550445
9094.945,17.722328,0.5765156
9097.037,16.812368,0.52814466
9099.135,18.714266,0.5333428
9101.229,17.649155,0.551666
9103.322,17.888594,0.62143904
9105.421,17.647795,0.6159076
9107.516,16.764872,0.5466005
9109.616,17.060448,0.5175988
9111.712,17.531637,0.5063983
9113.8125,17.737366,0.4967631
9115.909,17.300318,0.49618396
9118.007,17.658237,0.5157026
9120.109,18.037556,0.5528163
9122.207,17.22097,0.51241744
9124.311,17.324062,0.49690783
9126.41,18.299978,0.5171978
9128.515,17.485962,0.51433957
9130.614,17.528292,0.5237169
9132.715,17.995024,0.54842573
9134.821,17.269081,0.52432615
9136.922,18.26085,0.55968076
9139.029,18.048145,0.55628246
9141.132,17.172123,0.5006881
9143.239,17.403748,0.5111806
9145.343,17.916039,0.50238407
9147.447,17.31793,0.5027914
9149.557,17.340887,0.5019117
9151.661,17.682228,0.5448629
9153.771,17.159243,0.59221894
9155.877,17.365452,0.6178501
9157.988,17.550535,0.5584546
9160.096,16.518454,0.54181355
9162.203,16.866362,0.5431354
9164.315,17.338848,0.55064386
9166.424,17.837475,0.52047396
9168.537,17.63677,0.50706553
9170.646,17.198515,0.5141075
9172.762,17.273438,0.50586003
9174.871,17.110565,0.5214263
9176.982,17.573156,0.5545223
9179.099,17.248589,0.5074593
9181.21,16.786419,0.5111061
9183.327,17.080769,0.49034038
9185.439,17.584425,0.5262296
9187.558,16.82783,0.5065815
9189.672,17.696949,0.50082666
9191.785,17.869463,0.51135904
9193.905,16.88318,0.495163
9196.0205,16.40818,0.49385238
9198.141,17.412476,0.5276113
9200.257,17.794842,0.5101576
9202.379,17.594362,0.50728065
9204.495,17.77813,0.5012237
9206.613,17.408533,0.49916658
9208.736,17.045794,0.50742906
9210.8545,17.834389,0.51818615
9212.979,18.363575,0.5213347
9215.098,17.46959,0.512198
9217.223,17.116737,0.528474
9219.343,17.126446,0.5317898
9221.464,17.285696,0.5231173
9223.591,17.522648,0.52344245
9225.713,17.194191,0.5489186
9227.84,18.090828,0.5781791
9229.963,17.738062,0.52645576
9232.091,17.176786,0.5105033
9234.215,17.212206,0.57652366
9236.345,17.210407,0.5903632
9238.469,16.758814,0.57066363
9240.595,16.8465,0.5802965
9242.726,17.005188,0.57724255
9244.852,16.799974,0.57238686
9246.983,16.879803,0.50353086
9249.11,17.48582,0.5303652
9251.243,16.990213,0.5284317
9253.372,16.810411,0.5180519
9255.501,16.94314,0.50133663
9257.635,17.302116,0.51957977
9259.765,16.9423,0.50033504
9261.899,16.013113,0.49039784
9264.03,17.16476,0.5143262
9266.167,17.11762,0.5105695
9268.299,16.593006,0.4899611
9270.431,17.112738,0.5024755
9272.568,17.781462,0.50756085
9274.701,17.310654,0.51560134
9276.84,17.412066,0.514856
9278.975,17.596453,0.535023
9281.114,16.503069,0.52525437
9283.249,16.368822,0.51124626
9285.385,17.053907,0.5240105
9287.526,16.742622,0.557742
9289.662,16.446972,0.5484666
9291.805,16.911312,0.534678
9293.942,17.378435,0.5762974
9296.085,17.503223,0.574791
9298.224,16.932875,0.5654128
9300.363,16.4116,0.5373639
9302.508,17.587187,0.5669749
9304.647,15.023497,0.59177023
9306.793,16.916971,1.0276197
9308.935,17.576416,1.2676829
9311.081,15.426237,1.3586206
9313.223,15.491094,1.4448524
9315.365,17.777151,2.235067
9317.514,15.479223,1.4548048
9319.657,15.649479,0.86656934
9321.806,16.276073,0.8404962
9323.95,15.582724,1.4569119
9326.101,15.284062,2.519045
9328.246,16.424753,1.1777351
9330.392,17.162672,0.67763114
9332.544,17.78433,0.6484127
9334.69,16.7878,0.7322423
9336.843,16.231264,0.8146562
9338.991,17.771715,1.0997868
9341.145,16.532333,1.0056254
9343.294,16.66025,0.7926592
9345.443,17.410048,0.94315666
9347.598,17.14554,0.8499366
9349.748,16.683813,0.65007216
9351.904,17.018986,0.64721185
9354.056,16.183884,0.6646335
9356.213,16.592924,0.74706876
9358.365,16.372877,0.720677
9360.519,16.519377,0.7091666
9362.677,16.819654,0.62786996
9364.83,16.387793,0.5821982
9366.99,16.658512,0.64525414
9369.145,16.169546,0.702295
9371.306,15.58981,0.7440674
9373.461,13.899778,1.4960731
9377.779,36.515366,9.118798
9379.937,16.935814,2.5315683
9382.1,13.98487,0.97361
9384.258,16.463017,0.8005869
9386.422,16.506845,0.66163933
9388.582,15.792807,0.6414433
9390.746,16.622793,0.5714667
9392.907,15.934188,0.5355448
9395.067,16.623697,0.543391
9397.234,16.724842,0.558931
9399.396,16.602444,0.58021146
9401.563,16.772453,0.7403471
9403.727,16.812876,0.88828987
9405.895,16.448502,0.78238773
9408.059,16.991219,0.5838612
9410.223,16.691862,0.58738816
9412.393,16.055565,0.60727006
9414.559,16.479658,0.58488625
9416.7295,17.569056,0.5787626
9418.8955,16.63464,0.7835412
9421.067,17.057487,1.2411076
9423.234,16.808624,0.98166484
9425.402,16.45553,0.6902453
9427.576,16.40173,0.67362565
9429.745,16.479998,0.7666908
9431.919,17.610003,0.7074634
9434.089,19.254591,0.61378807
9436.265,17.902449,0.5887834
9438.436,17.831633,0.90312785
9440.606,18.753952,3.0740592
9442.783,17.743378,3.3154807
9444.956,18.424854,1.3665594
9447.134,17.92359,0.8160385
9449.308,18.0742,0.773937
9451.486,17.615133,0.743332
9453.66,16.628424,0.60689056
9455.835,16.75118,0.66822433
9458.016,17.816063,1.1274269
9460.191,19.094154,2.5156746
9462.373,17.140356,2.1795175
9464.55,17.867676,0.77986467
9466.732,19.444405,0.6294232
9468.91,16.85634,0.61103654
9471.089,17.068035,0.64182895
9473.272,17.953985,0.63328475
9475.452,16.19191,0.8467224
9477.637,17.54137,1.696284
9479.817,19.738241,1.9477001
9482.003,16.930256,1.3189663
9484.185,15.470758,0.78513086
9486.366,16.331879,0.62284833
9488.554,16.782724,0.5856736
9490.736,16.4377,0.57752496
9492.926,15.96468,0.5624775
9495.109,15.56833,0.6554951
9497.299,15.081976,0.6722993
9499.483,16.560308,0.6865021
9501.669,11.9858265,1.8595016
9503.86,15.81175,2.6310556
9506.046,22.257055,1.6760012
9508.238,16.780113,0.7949206
9510.426,15.809812,0.6326594
9512.619,15.623431,0.53719133
9514.808,16.540377,0.5572252
9516.996,16.350142,0.6442071
9519.19,15.212433,0.9668819
9521.381,15.146536,1.3548497
9523.576,15.662354,1.1936977
9525.767,16.78523,0.6951385
9527.964,16.041218,0.6175528
9530.155,15.724976,0.64409906
9532.348,16.165752,0.6476303
9534.546,16.00889,0.5749744
9536.739,16.70101,0.6503536
9538.938,16.478811,0.68437713
9541.133,16.127207,0.62096155
9543.333,16.070887,0.5984457
9545.528,16.325766,0.6512045
9547.725,16.259243,0.61959815
9549.927,14.9425125,0.56614006
9552.123,15.275653,0.68045545
9554.326,15.985273,1.1510369
9556.523,16.024372,1.026635
9558.728,16.00096,0.7205029
9560.927,16.719099,0.6471363
9563.131,16.566982,0.6120998
9565.331,13.171585,0.7071348
9567.532,14.618956,1.4976722
9569.738,16.746834,1.6914566
9571.939,16.601225,1.0049632
9574.146,16.268955,0.6377892
9576.35,16.645126,0.56470543
9578.558,16.9329,0.58373535
9580.761,16.897978,0.61385363
